303,v,iffy,emoji,black,annotation,shortname,hexcode,group,subgroups,tags,openmoji_tags,openmoji_author,openmoji_date,skintone,skintone_combination,skintone_base_emoji,skintone_base_hexcode,unicode,order
,1,,ğŸ’€,,skull,skull,1F480,smileys-emotion,face-negative,"death, face, fairy tale, monster",skull,Mariella Steeb,2018-04-18,,,,,0.6,101
,1,,ğŸ’©,,pile of poo,poo,1F4A9,smileys-emotion,face-costume,"dung, face, monster, poo, poop",,Mariella Steeb,2018-04-18,,,,,0.6,104
,1,,ğŸ¤¡,,clown face,clown,1F921,smileys-emotion,face-costume,"clown, face",,Emily JÃ¤ger,2018-04-18,,,,,3,105
,1,,ğŸ‘»,,ghost,ghost,1F47B,smileys-emotion,face-costume,"creature, face, fairy tale, fantasy, monster",ghost,Mariella Steeb,2018-04-18,,,,,0.6,108
,1,,ğŸ‘½ï¸,,alien,alien,1F47D,smileys-emotion,face-costume,"creature, extraterrestrial, face, fantasy, ufo",alien,Mariella Steeb,2018-04-18,,,,,0.6,109
,1,,ğŸ¤–,,robot,robot,1F916,smileys-emotion,face-costume,"face, monster",,Mariella Steeb,2018-04-18,,,,,1,111
,1,,ğŸ’£ï¸,,bomb,bomb,1F4A3,smileys-emotion,emotion,comic,explosion,Laura Humpfer,2018-04-18,,,,,0.6,159
,1,,ğŸ‘Š,,oncoming fist,fist,1F44A,people-body,hand-fingers-closed,"clenched, fist, hand, punch","clenched, fist, hand, punch, fist, oncoming fist, Brofist, Bro, Bump,",Julian GrÃ¼neberg,2018-04-18,,single,ğŸ‘Š,1F44A,0.6,306
,1,,ğŸ’ª,,flexed biceps,muscle,1F4AA,people-body,body-parts,"biceps, comic, flex, muscle","Flexed Biceps, Biceps, Flexed, flex, muscle, Feats of Strength, strength, feats, Strong, lisa schulz, julian grÃ¼neberg",Julian GrÃ¼neberg,2018-04-18,,single,ğŸ’ª,1F4AA,0.6,374
,1,,ğŸ¦¶,,foot,foot,1F9B6,people-body,body-parts,"kick, stomp",,Daniel Utz,2020-03-11,,single,ğŸ¦¶,1F9B6,11,388
,1,,ğŸ‘‚ï¸,,ear,ear,1F442,people-body,body-parts,body,"ear, hear, listen",Julian GrÃ¼neberg,2018-04-18,,single,ğŸ‘‚ï¸,1F442,0.6,394
,1,,ğŸ‘ƒ,,nose,nose,1F443,people-body,body-parts,body,"nose, smell",Julian GrÃ¼neberg,2018-04-18,,single,ğŸ‘ƒ,1F443,0.6,406
,1,,ğŸ§ ,,brain,brain,1F9E0,people-body,body-parts,intelligent,"brain, intelligent, clever",Julian GrÃ¼neberg,2018-04-18,,,,,5,412
,1,,ğŸ¦·,,tooth,tooth,1F9B7,people-body,body-parts,dentist,,Laura SchieÃŸer,2019-05-06,,,,,11,415
,1,,ğŸ¦´,,bone,bone,1F9B4,people-body,body-parts,skeleton,,Laura SchieÃŸer,2019-05-06,,,,,11,416
,1,,ğŸ‘€,,eyes,eyes,1F440,people-body,body-parts,"eye, face","eye, face, eyes",Julian GrÃ¼neberg,2018-04-18,,,,,0.6,417
,1,,ğŸ‘…,,tongue,tongue,1F445,people-body,body-parts,body,"tongue, kiss, lick, licking",Julian GrÃ¼neberg,2018-04-18,,,,,0.6,420
,1,,ğŸ‘„,,mouth,mouth,1F444,people-body,body-parts,lips,"lips, kiss, mouth",Julian GrÃ¼neberg,2018-04-18,,,,,0.6,421
,1,,ğŸ‘¶,,baby,baby,1F476,people-body,person,young,"human, person",Johanna Wellnitz,2018-04-18,,single,ğŸ‘¶,1F476,0.6,422
,1,,ğŸ§‘â€ğŸš€,,astronaut,astronaut,1F9D1-200D-1F680,people-body,person-role,rocket,,Benedikt GroÃŸ,2020-01-15,,single,ğŸ§‘â€ğŸš€,1F9D1-200D-1F680,12.1,1220
,1,,ğŸ¥·,,ninja,ninja,1F977,people-body,person-role,"fighter, hidden, stealth",,Liz Bravo,2020-10-07,,single,ğŸ¥·,1F977,13,1351
,1,1,ğŸ‘¼,,baby angel,angel,1F47C,people-body,person-fantasy,"angel, baby, face, fairy tale, fantasy",,Anne Frauendorf,2018-11-16,,single,ğŸ‘¼,1F47C,0.6,1531
,1,,ğŸ…,,Santa Claus,santa,1F385,people-body,person-fantasy,"celebration, christmas, claus, father, santa, santa claus","christmas, holiday, jolly, happy, saint nicholas, santa claus, xmas, celebration",Lisa Thiel,2018-04-18,,single,ğŸ…,1F385,0.6,1537
,1,1,ğŸ¦¸,,superhero,hero,1F9B8,people-body,person-fantasy,"good, hero, heroine, superpower",,Nadine Bartel,2019-05-06,,single,ğŸ¦¸,1F9B8,11,1555
,1,,ğŸ§™â€â™‚ï¸,,man mage,wizard,1F9D9-200D-2642-FE0F,people-body,person-fantasy,"sorcerer, wizard",,Nadine Bartel,2019-05-06,,single,ğŸ§™â€â™‚ï¸,1F9D9-200D-2642-FE0F,5,1621
,1,,ğŸ§™â€â™€ï¸,,woman mage,witch,1F9D9-200D-2640-FE0F,people-body,person-fantasy,"sorceress, witch",,Nadine Bartel,2019-05-06,,single,ğŸ§™â€â™€ï¸,1F9D9-200D-2640-FE0F,5,1633
,1,,ğŸ§š,,fairy,fairy,1F9DA,people-body,person-fantasy,"oberon, puck, titania",,Nadine Bartel,2019-05-06,,single,ğŸ§š,1F9DA,5,1645
,1,,ğŸ§›,,vampire,vampire,1F9DB,people-body,person-fantasy,"dracula, undead",,Nadine Bartel,2019-05-06,,single,ğŸ§›,1F9DB,5,1675
,1,,ğŸ§œâ€â™€ï¸,,mermaid,mermaid,1F9DC-200D-2640-FE0F,people-body,person-fantasy,merwoman,,Sina Chlod,2018-11-16,,single,ğŸ§œâ€â™€ï¸,1F9DC-200D-2640-FE0F,5,1723
,1,,ğŸ§,,elf,elf,1F9DD,people-body,person-fantasy,magical,"magical, mystic, bow, arrow, pointy ears",Lisa Thiel,2018-04-18,,single,ğŸ§,1F9DD,5,1735
,1,,ğŸ§,,genie,genie,1F9DE,people-body,person-fantasy,djinn,"djinn, magic lamp, wish, magic",Lisa Thiel,2018-04-18,,,,,5,1765
,1,,ğŸ§Ÿ,,zombie,zombie,1F9DF,people-body,person-fantasy,"undead, walking dead","undead, walking dead, brain, decayed",Lisa Thiel,2018-04-18,,,,,5,1770
,1,,ğŸµ,,monkey face,monkey,1F435,animals-nature,animal-mammal,"face, monkey","jungle, ape, evolution, primate, africa",Sofie Ascherl,2018-04-18,,,,,0.6,3079
,1,,ğŸ¦,,gorilla,gorilla,1F98D,animals-nature,animal-mammal,gorilla,"monkey, primate, evolution",Sofie Ascherl,2018-04-18,,,,,3,3081
,1,,ğŸ¶,,dog face,dog,1F436,animals-nature,animal-mammal,"dog, face, pet","friend, puppy, doggy",Sofie Ascherl,2018-04-18,,,,,0.6,3083
,1,,ğŸº,,wolf,wolf,1F43A,animals-nature,animal-mammal,face,"pack, wild, free, forest, dog",Sofie Ascherl,2018-04-18,,,,,0.6,3088
,1,,ğŸ±,,cat face,cat,1F431,animals-nature,animal-mammal,"cat, face, pet","pet, kitty, kitten, miau",Sofie Ascherl,2018-04-18,,,,,0.6,3091
,1,,ğŸ…,,tiger,tiger,1F405,animals-nature,animal-mammal,tiger,"stripes, strong, cat, wild",Sofie Ascherl,2018-04-18,,,,,1,3096
,1,,ğŸ,,horse,horse,1F40E,animals-nature,animal-mammal,"equestrian, racehorse, racing","riding, sport",Sofie Ascherl,2018-04-18,,,,,0.6,3099
,1,,ğŸ¦„,,unicorn,unicorn,1F984,animals-nature,animal-mammal,face,"fabulous, magical, rainbow, schwÃ¤bisch, gmÃ¼nd",Sofie Ascherl,2018-04-18,,,,,1,3100
,1,,ğŸ¦“,,zebra,zebra,1F993,animals-nature,animal-mammal,stripe,"horse, black, white",Sofie Ascherl,2018-04-18,,,,,5,3101
,1,,ğŸ¦Œ,,deer,deer,1F98C,animals-nature,animal-mammal,deer,"forest, hunt, antler",Sofie Ascherl,2018-04-18,,,,,3,3102
,1,,ğŸ®,,cow face,cow,1F42E,animals-nature,animal-mammal,"cow, face","farm, milk, beef, grass, dairy, horns, cheese",Sofie Ascherl,2018-04-18,,,,,0.6,3104
,1,,ğŸ·,,pig face,pig,1F437,animals-nature,animal-mammal,"face, pig","pork, farm, pink, meat, oink",Sofie Ascherl,2018-04-18,,,,,0.6,3108
,1,,ğŸ‘,,ewe,sheep,1F411,animals-nature,animal-mammal,"female, sheep","horns, grass, hooves, wool, farm",Sofie Ascherl,2018-04-18,,,,,0.6,3113
,1,,ğŸ«,,two-hump camel,camel,1F42B,animals-nature,animal-mammal,"bactrian, camel, hump","desert, oasis, sahara, sun, hot, hump",Sofie Ascherl,2018-04-18,,,,,0.6,3116
,1,,ğŸ¦’,,giraffe,giraffe,1F992,animals-nature,animal-mammal,spots,"long, neck, trees, big",Sofie Ascherl,2018-04-18,,,,,5,3118
,1,,ğŸ˜,,elephant,elephant,1F418,animals-nature,animal-mammal,elephant,"big, wrinkles, trunk, tÃ¶rÃ¶Ã¶",Sofie Ascherl,2018-04-18,,,,,0.6,3119
,1,,ğŸ,,mouse,mouse,1F401,animals-nature,animal-mammal,mouse,"small, cute, whiskers, tiny, rodent",Sofie Ascherl,2018-04-18,,,,,1,3124
,1,,ğŸ‡,,rabbit,rabbit,1F407,animals-nature,animal-mammal,"bunny, pet","rodent, teeth, cute, ears, bunny, hopping, easter",Sofie Ascherl,2018-04-18,,,,,1,3128
,1,,ğŸ¦‡,,bat,bat,1F987,animals-nature,animal-mammal,vampire,"batman, dracula",Sofie Ascherl,2018-04-18,,,,,3,3133
,1,,ğŸ»,,bear,bear,1F43B,animals-nature,animal-mammal,face,"brown, salmon, river, thick",Sofie Ascherl,2018-04-18,,,,,0.6,3134
,1,,ğŸ¨,,koala,koala,1F428,animals-nature,animal-mammal,bear,"grey, fluffy, eucalyptus, australia, clingy",Sofie Ascherl,2018-04-18,,,,,0.6,3137
,1,,ğŸ¼,,panda,panda,1F43C,animals-nature,animal-mammal,face,"kawaii, cute, japan",Sofie Ascherl,2018-04-18,,,,,0.6,3138
,1,,ğŸ¦¦,,otter,otter,1F9A6,animals-nature,animal-mammal,"fishing, playful",,Yasmin Abdullahi,2019-05-07,,,,,12,3140
,1,,ğŸ¦˜,,kangaroo,kangaroo,1F998,animals-nature,animal-mammal,"australia, joey, jump, marsupial",,Laura SchieÃŸer,2019-05-06,,,,,11,3142
,1,,ğŸ¦ƒ,,turkey,turkey,1F983,animals-nature,animal-bird,bird,,Selina Bauder,2018-04-18,,,,,1,3145
,1,,ğŸ”,,chicken,chicken,1F414,animals-nature,animal-bird,bird,egg,Selina Bauder,2018-04-18,,,,,0.6,3146
,1,,ğŸ¦…,,eagle,eagle,1F985,animals-nature,animal-bird,bird,fly,Selina Bauder,2018-04-18,,,,,3,3155
,1,,ğŸ¦†,,duck,duck,1F986,animals-nature,animal-bird,bird,"water, fly",Selina Bauder,2018-04-18,,,,,3,3156
,1,,ğŸ¦¢,,swan,swan,1F9A2,animals-nature,animal-bird,"bird, cygnet, ugly duckling",,Laura SchieÃŸer,2019-05-06,,,,,11,3157
,1,,ğŸ¦‰,,owl,owl,1F989,animals-nature,animal-bird,"bird, wise",,Selina Bauder,2018-04-18,,,,,3,3158
,1,,ğŸª¶,,feather,feather,1FAB6,animals-nature,animal-bird,"bird, flight, light, plumage",,Liz Bravo,2020-03-26,,,,,13,3160
,1,,ğŸ¦©,,flamingo,flamingo,1F9A9,animals-nature,animal-bird,"flamboyant, tropical",flamingo,Mariella Steeb,2018-04-18,,,,,12,3161
,1,,ğŸ¦š,,peacock,peacock,1F99A,animals-nature,animal-bird,"bird, ostentatious, peahen, proud",,Laura SchieÃŸer,2019-05-06,,,,,11,3162
,1,,ğŸ¦œ,,parrot,parrot,1F99C,animals-nature,animal-bird,"bird, pirate, talk",,Ricarda Krejci,2019-05-07,,,,,11,3163
,1,,ğŸ¸,,frog,frog,1F438,animals-nature,animal-amphibian,face,"jump, green",Selina Bauder,2018-04-18,,,,,0.6,3164
,1,,ğŸŠ,,crocodile,crocodile,1F40A,animals-nature,animal-reptile,crocodile,dinosaur,Selina Bauder,2018-04-18,,,,,1,3165
,1,,ğŸ¢,,turtle,turtle,1F422,animals-nature,animal-reptile,"terrapin, tortoise","slow, water, sand",Selina Bauder,2018-04-18,,,,,0.6,3166
,1,,ğŸ,,snake,snake,1F40D,animals-nature,animal-reptile,"bearer, ophiuchus, serpent, zodiac","wriggle, fast,",Selina Bauder,2018-04-18,,,,,0.6,3168
,1,,ğŸ²,,dragon face,dragon,1F432,animals-nature,animal-reptile,"dragon, face, fairy tale","fire, fly",Selina Bauder,2018-04-18,,,,,0.6,3169
,1,,ğŸ³,,spouting whale,whale,1F433,animals-nature,animal-marine,"face, spouting, whale","cetacean, swim, animal, water",Kris Kowal,2020-04-04,,,,,0.6,3173
,1,,ğŸ¬,,dolphin,dolphin,1F42C,animals-nature,animal-marine,flipper,"cetacean, swim, animal, water",Kris Kowal,2020-04-04,,,,,0.6,3175
,1,,ğŸŸï¸,,fish,fish,1F41F,animals-nature,animal-marine,"pisces, zodiac","swim, animal, water",Selina Bauder,2018-04-18,,,,,0.6,3177
,1,,ğŸ¦ˆ,,shark,shark,1F988,animals-nature,animal-marine,fish,"swim, animal, water",Selina Bauder,2018-04-18,,,,,3,3180
,1,,ğŸ™,,octopus,octopus,1F419,animals-nature,animal-marine,octopus,"swim, animal, water",Selina Bauder,2018-04-18,,,,,0.6,3181
,1,,ğŸŒ,,snail,snail,1F40C,animals-nature,animal-bug,snail,,Selina Bauder,2018-04-18,,,,,0.6,3183
,1,,ğŸ¦‹,,butterfly,butterfly,1F98B,animals-nature,animal-bug,"insect, pretty",,Selina Bauder,2018-04-18,,,,,3,3184
,1,,ğŸœ,,ant,ant,1F41C,animals-nature,animal-bug,insect,,Selina Bauder,2018-04-18,,,,,0.6,3186
,1,,ğŸª²,,beetle,beetle,1FAB2,animals-nature,animal-bug,"bug, insect",,Liz Bravo,2020-09-26,,,,,13,3188
,1,,ğŸ•·ï¸,,spider,spider,1F577,animals-nature,animal-bug,insect,,Selina Bauder,2018-04-18,,,,,0.7,3193
,1,,ğŸ¦‚,,scorpion,scorpion,1F982,animals-nature,animal-bug,"scorpio, zodiac",,Selina Bauder,2018-04-18,,,,,1,3196
,1,,ğŸª°,,fly,fly,1FAB0,animals-nature,animal-bug,"disease, maggot, pest, rotting",,Liz Bravo,2020-03-07,,,,,13,3198
,1,,ğŸŒ¹,,rose,rose,1F339,animals-nature,plant-flower,flower,"rose, red, nature, present, valentines day",Hilda Kalyoncu,2018-04-18,,,,,0.6,3206
,1,,ğŸŒ»,,sunflower,sunflower,1F33B,animals-nature,plant-flower,"flower, sun","sun, flower, yellow, summer",Hilda Kalyoncu,2018-04-18,,,,,0.6,3209
,1,,ğŸª´,,potted plant,plant,1FAB4,animals-nature,plant-other,"boring, grow, house, nurturing, plant, useless",,Liz Bravo,2020-03-26,,,,,13,3213
,1,,ğŸŒ³,,deciduous tree,tree,1F333,animals-nature,plant-other,"deciduous, shedding, tree","green, tree, huge, plant",Hilda Kalyoncu,2018-04-18,,,,,1,3215
,1,,ğŸŒµ,,cactus,cactus,1F335,animals-nature,plant-other,plant,"desert, sun, warm, hot, texas, plant",Liz Bravo,2020-12-22,,,,,0.6,3217
,1,,ğŸ€,,four leaf clover,clover,1F340,animals-nature,plant-other,"4, clover, four, four-leaf clover, leaf","luck, four, leaf, green, plant",Hilda Kalyoncu,2018-04-18,,,,,0.6,3222
,1,,ğŸ,,maple leaf,maple,1F341,animals-nature,plant-other,"falling, leaf, maple","autumn, colorful",Hilda Kalyoncu,2018-04-18,,,,,0.6,3223
,1,,ğŸ‡,,grapes,grapes,1F347,food-drink,food-fruit,"fruit, grape",,Hend Hourani,2018-11-16,,,,,0.6,3226
,1,,ğŸ‰,,watermelon,watermelon,1F349,food-drink,food-fruit,fruit,"melon, red",Marius Schnabel,2018-04-18,,,,,0.6,3228
,1,,ğŸ‹,,lemon,lemon,1F34B,food-drink,food-fruit,"citrus, fruit",yellow,Marius Schnabel,2018-04-18,,,,,1,3230
,1,,ğŸŒ,,banana,banana,1F34C,food-drink,food-fruit,fruit,yellow,Marius Schnabel,2018-04-18,,,,,0.6,3231
,1,,ğŸ,,pineapple,pineapple,1F34D,food-drink,food-fruit,fruit,tropical,Marius Schnabel,2018-04-18,,,,,0.6,3232
,1,,ğŸ,,red apple,apple,1F34E,food-drink,food-fruit,"apple, fruit, red",,Liz Bravo,2021-05-04,,,,,0.6,3234
,1,,ğŸ,,pear,pear,1F350,food-drink,food-fruit,fruit,green,Marius Schnabel,2018-04-18,,,,,1,3236
,1,,ğŸ‘,,peach,peach,1F351,food-drink,food-fruit,fruit,"pink, red",Marius Schnabel,2018-04-18,,,,,0.6,3237
,1,,ğŸ’,,cherries,cherries,1F352,food-drink,food-fruit,"berries, cherry, fruit, red",,Marius Schnabel,2018-04-18,,,,,0.6,3238
,1,,ğŸ“,,strawberry,strawberry,1F353,food-drink,food-fruit,"berry, fruit",,Liz Bravo,2021-05-04,,,,,0.6,3239
,1,,ğŸ«,,blueberries,blueberries,1FAD0,food-drink,food-fruit,"berry, bilberry, blue, blueberry",,Liz Bravo,2020-03-03,,,,,13,3240
,1,,ğŸ…,,tomato,tomato,1F345,food-drink,food-fruit,"fruit, vegetable",red,Marius Schnabel,2018-04-18,,,,,0.6,3242
,1,,ğŸ«’,,olive,olive,1FAD2,food-drink,food-fruit,food,,Liz Bravo,2020-03-07,,,,,13,3243
,1,,ğŸ¥‘,,avocado,avocado,1F951,food-drink,food-vegetable,"food, fruit",avocado,Marius Schnabel,2018-04-18,,,,,3,3245
,1,,ğŸ†,,eggplant,eggplant,1F346,food-drink,food-vegetable,"aubergine, vegetable",purple,Marius Schnabel,2018-04-18,,,,,0.6,3246
,1,,ğŸ¥•,,carrot,carrot,1F955,food-drink,food-vegetable,"food, vegetable",,Marius Schnabel,2018-04-18,,,,,3,3248
,1,,ğŸŒ½,,ear of corn,corn,1F33D,food-drink,food-vegetable,"corn, ear, maize, maze",yellow,Marius Schnabel,2018-04-18,,,,,0.6,3249
,1,,ğŸ„,,mushroom,mushroom,1F344,food-drink,food-vegetable,toadstool,mushroom,Marius Schnabel,2018-04-18,,,,,0.6,3258
,1,,ğŸ¥œ,,peanuts,peanuts,1F95C,food-drink,food-vegetable,"food, nut, peanut, vegetable",,Marius Schnabel,2018-04-18,,,,,3,3259
,1,,ğŸ¥,,croissant,croissant,1F950,food-drink,food-prepared,"bread, breakfast, food, french, roll",,Miriam Vollmeier,2018-04-18,,,,,3,3262
,1,,ğŸ¥–,,baguette bread,baguette,1F956,food-drink,food-prepared,"baguette, bread, food, french",,Miriam Vollmeier,2018-04-18,,,,,3,3263
,1,,ğŸ¥¨,,pretzel,pretzel,1F968,food-drink,food-prepared,twisted,,Miriam Vollmeier,2018-04-18,,,,,5,3265
,1,,ğŸ¥,,pancakes,pancakes,1F95E,food-drink,food-prepared,"breakfast, crÃªpe, food, hotcake, pancake",,Ricarda Krejci,2019-05-07,,,,,3,3267
,1,,ğŸ§‡,,waffle,waffle,1F9C7,food-drink,food-prepared,"breakfast, indecisive, iron","breakfast, indecisive, iron",Liz Bravo,2021-04-28,,,,,12,3268
,1,,ğŸ§€,,cheese wedge,cheese,1F9C0,food-drink,food-prepared,cheese,,Miriam Vollmeier,2018-04-18,,,,,1,3269
,1,,ğŸ¥©,,cut of meat,steak,1F969,food-drink,food-prepared,"chop, lambchop, porkchop, steak",,Miriam Vollmeier,2018-04-18,,,,,5,3272
,1,,ğŸ¥“,,bacon,bacon,1F953,food-drink,food-prepared,"breakfast, food, meat",,Miriam Vollmeier,2018-04-18,,,,,3,3273
,1,,ğŸ”,,hamburger,hamburger,1F354,food-drink,food-prepared,burger,,Miriam Vollmeier,2018-04-18,,,,,0.6,3274
,1,,ğŸŸ,,french fries,fries,1F35F,food-drink,food-prepared,"french, fries",,Miriam Vollmeier,2018-04-18,,,,,0.6,3275
,1,,ğŸ•,,pizza,pizza,1F355,food-drink,food-prepared,"cheese, slice",,Miriam Vollmeier,2018-04-18,,,,,0.6,3276
,1,,ğŸŒ­,,hot dog,hotdog,1F32D,food-drink,food-prepared,"frankfurter, hotdog, sausage",,Miriam Vollmeier,2018-04-18,,,,,1,3277
,1,,ğŸ¥ª,,sandwich,sandwich,1F96A,food-drink,food-prepared,bread,,Miriam Vollmeier,2018-04-18,,,,,5,3278
,1,,ğŸŒ®,,taco,taco,1F32E,food-drink,food-prepared,mexican,,Miriam Vollmeier,2018-04-18,,,,,1,3279
,1,,ğŸ¥š,,egg,egg,1F95A,food-drink,food-prepared,"breakfast, food",,Miriam Vollmeier,2018-04-18,,,,,3,3284
,1,,ğŸ£,,sushi,sushi,1F363,food-drink,food-asian,sushi,,Miriam Vollmeier,2018-04-18,,,,,0.6,3304
,1,,ğŸ¦€,,crab,crab,1F980,food-drink,food-marine,"cancer, zodiac","cancer, zodiac",Liz Bravo,2021-04-28,,,,,1,3312
,1,,ğŸ¦,,lobster,lobster,1F99E,food-drink,food-marine,"bisque, claws, seafood",,Ricarda Krejci,2019-05-07,,,,,11,3313
,1,,ğŸ¦,,shrimp,shrimp,1F990,food-drink,food-marine,"food, shellfish, small","swim, animal, water, food",Selina Bauder,2018-04-18,,,,,3,3314
,1,,ğŸ¦ª,,oyster,oyster,1F9AA,food-drink,food-marine,"diving, pearl",shell,Liz Bravo,2021-04-28,,,,,12,3316
,1,,ğŸ¦,,soft ice cream,icecream,1F366,food-drink,food-sweet,"cream, dessert, ice, icecream, soft, sweet",,Miriam Vollmeier,2018-04-18,,,,,0.6,3317
,1,1,ğŸ©,,doughnut,doughnut,1F369,food-drink,food-sweet,"breakfast, dessert, donut, sweet",,Miriam Vollmeier,2018-04-18,,,,,0.6,3320
,1,,ğŸª,,cookie,cookie,1F36A,food-drink,food-sweet,"dessert, sweet",,Miriam Vollmeier,2018-04-18,,,,,0.6,3321
,1,,ğŸ‚,,birthday cake,cake,1F382,food-drink,food-sweet,"birthday, cake, celebration, dessert, pastry, sweet",,Miriam Vollmeier,2018-04-18,,,,,0.6,3322
,1,,ğŸ¥§,,pie,pie,1F967,food-drink,food-sweet,"filling, pastry",,Miriam Vollmeier,2018-04-18,,,,,5,3325
,1,,ğŸ¬,,candy,candy,1F36C,food-drink,food-sweet,"dessert, sweet",,Miriam Vollmeier,2018-04-18,,,,,0.6,3327
,1,,ğŸ­,,lollipop,lollipop,1F36D,food-drink,food-sweet,"candy, dessert, sweet",,Carlin MacKenzie,2020-05-20,,,,,0.6,3328
,1,,ğŸ¼,,baby bottle,bottle,1F37C,food-drink,drink,"baby, bottle, drink, milk","baby, drink, sweet",Laura Humpfer,2018-04-18,,,,,1,3331
,1,,ğŸ·,,wine glass,wine,1F377,food-drink,drink,"bar, beverage, drink, glass, wine","classic, drink, beverage, alcohol",Laura Humpfer,2018-04-18,,,,,0.6,3338
,1,,ğŸ¸ï¸,,cocktail glass,cocktail,1F378,food-drink,drink,"bar, cocktail, drink, glass","classic, alcohol, elegant, party",Laura Humpfer,2018-04-18,,,,,0.6,3339
,1,,ğŸº,,beer mug,beer,1F37A,food-drink,drink,"bar, beer, drink, mug","beer, german, alcohol, bavaria, party",Laura Humpfer,2018-04-18,,,,,0.6,3341
,1,,ğŸ¥¢,,chopsticks,chopsticks,1F962,food-drink,dishware,hashi,"sticks, eat, chopstick",Jonas RoÃŸner,2018-04-18,,,,,5,3350
,1,,ğŸ¥„,,spoon,spoon,1F944,food-drink,dishware,tableware,"metal, spoon, eat",Jonas RoÃŸner,2018-04-18,,,,,3,3354
,1,,ğŸ”ª,,kitchen knife,knife,1F52A,food-drink,dishware,"cooking, hocho, knife, tool, weapon",eat,Jonas RoÃŸner,2018-04-18,,,,,0.6,3355
,1,,ğŸŒï¸,,globe showing Europe-Africa,globe,1F30D,travel-places,place-map,"africa, earth, europe, globe, globe showing europe-africa, world","geographic, continent, global, planet",Martin Wehl,2018-04-18,,,,,0.7,3357
,1,,ğŸ—ºï¸,,world map,map,1F5FA,travel-places,place-map,"map, world","geographic, continent, global, planet, earth",Martin Wehl,2018-04-18,,,,,0.7,3362
,1,,ğŸ§­,,compass,compass,1F9ED,travel-places,place-map,"magnetic, navigation, orienteering","wayfinding, direction",Kai Magnus MuÌˆller,2018-04-18,,,,,11,3364
,1,,ğŸ”ï¸,,snow-capped mountain,mountain,1F3D4,travel-places,place-geographic,"cold, mountain, snow","landscape, nature, hiking, climbing, white, outdoor, adventure",Martin Wehl,2018-04-18,,,,,0.7,3366
,1,,ğŸŒ‹,,volcano,volcano,1F30B,travel-places,place-geographic,"eruption, mountain","vulcano, landscape, nature, fire, smoke, hot",Guemil Project,2019-01-14,,,,,0.6,3369
,1,,ğŸœï¸,,desert,desert,1F3DC,travel-places,place-geographic,desert,"nature, hot, sun, sand, dry",Martin Wehl,2018-04-18,,,,,0.7,3376
,1,,ğŸï¸,,desert island,island,1F3DD,travel-places,place-geographic,"desert, island","sun, lonely, sand, water, stranded, palm, nature",Martin Wehl,2018-04-18,,,,,0.7,3378
,1,,ğŸª¨,,rock,rock,1FAA8,travel-places,place-building,"boulder, heavy, solid, stone",,Liz Bravo,2020-10-07,,,,,13,3388
