303,v,iffy,emoji,black,annotation,shortname,hexcode,group,subgroups,tags,openmoji_tags,openmoji_author,openmoji_date,skintone,skintone_combination,skintone_base_emoji,skintone_base_hexcode,unicode,order
,1,,ğŸªµ,,wood,wood,1FAB5,travel-places,place-building,"log, lumber, timber",,Liz Bravo,2020-09-26,,,,,13,3389
,1,,ğŸ›–,,hut,hut,1F6D6,travel-places,place-building,"house, roundhouse, yurt",,Liz Bravo,2020-09-26,,,,,13,3390
,1,,ğŸ ï¸,,house,house,1F3E0,travel-places,place-building,home,building,Martin Wehl,2018-04-18,,,,,0.6,3395
,1,,ğŸ°,,castle,castle,1F3F0,travel-places,place-building,european,"building, culture, historical, war",Martin Wehl,2018-04-18,,,,,0.6,3409
,1,,â›ªï¸,,church,church,26EA,travel-places,place-religious,"christian, cross, religion","religious, pray, cross, building, god, mess, faith",Martin Wehl,2018-04-18,,,,,0.6,3413
,1,,ğŸš†,,train,train,1F686,travel-places,transport-ground,railway,,Nadja GruÌˆn,2018-11-16,,,,,1,3442
,1,,ğŸš—,,automobile,car,1F697,travel-places,transport-ground,car,"car, travel, automobile, vehicle, transportation",Ronja BÃ¤urlen,2018-04-18,,,,,0.6,3460
,1,,ğŸš›,,articulated lorry,truck,1F69B,travel-places,transport-ground,"lorry, semi, truck","delivery truck, truck, car, transportation, travel, trucker, truck driver",Ronja BÃ¤urlen,2018-04-18,,,,,1,3465
,1,,ğŸšœ,,tractor,tractor,1F69C,travel-places,transport-ground,vehicle,"tractor, towing, vehicle, farm, farming, field, acre",Ronja BÃ¤urlen,2018-04-18,,,,,1,3466
,1,,ğŸï¸,,motorcycle,motorcycle,1F3CD,travel-places,transport-ground,racing,"motorsports, vehicle",Johanna Wellnitz,2018-04-18,,,,,0.7,3470
,1,,ğŸš²ï¸,,bicycle,bicycle,1F6B2,travel-places,transport-ground,bike,"bike, vehicle, bicycle",Ronja BÃ¤urlen,2018-04-18,,,,,0.6,3475
,1,,ğŸ›´,,kick scooter,scooter,1F6F4,travel-places,transport-ground,"kick, scooter","kick, scooter, city roller",Ronja BÃ¤urlen,2018-04-18,,,,,3,3476
,1,,ğŸ›¹,,skateboard,skateboard,1F6F9,travel-places,transport-ground,board,,Jonas Dunkel,2019-05-07,,,,,11,3477
,1,,âš“ï¸,,anchor,anchor,2693,travel-places,transport-water,"ship, tool","boat, ship, travel, sea, atlantic, ocean, water, tool, anchor, metal",Ronja BÃ¤urlen,2018-04-18,,,,,0.6,3492
,1,,â›µï¸,,sailboat,boat,26F5,travel-places,transport-water,"boat, resort, sea, yacht","boat, passengers, ship, travel, sea, atlantic, ocean, water, yacht, resort, sail, sailboat",Ronja BÃ¤urlen,2018-04-18,,,,,0.6,3493
,1,,âœˆï¸,,airplane,plane,2708,travel-places,transport-air,aeroplane,"fly, airplane, aeroplane, air, sky, travel, departure, arrive",Ronja BÃ¤urlen,2018-04-18,,,,,0.6,3504
,1,,ğŸª‚,,parachute,parachute,1FA82,travel-places,transport-air,"hang-glide, parasail, skydive",,Evelyn Soos,2019-05-04,,,,,12,3509
,1,,ğŸš,,helicopter,helicopter,1F681,travel-places,transport-air,vehicle,"helicopter, air, transportation, sky, fly, flying",Ronja BÃ¤urlen,2018-04-18,,,,,1,3511
,1,,ğŸ›°ï¸,,satellite,satellite,1F6F0,travel-places,transport-air,space,"space, galaxy, satellite",Ronja BÃ¤urlen,2018-04-18,,,,,0.7,3516
,1,,ğŸš€,,rocket,rocket,1F680,travel-places,transport-air,space,"rocket, space, galaxy, adventure, alien, transportation",Kris Kowal,2020-01-20,,,,,0.6,3517
,1,,ğŸ›¸,,flying saucer,ufo,1F6F8,travel-places,transport-air,ufo,"alien, UFO, space, planets, adventures",Ronja BÃ¤urlen,2018-04-18,,,,,5,3518
,1,,ğŸ§³,,luggage,luggage,1F9F3,travel-places,hotel,"packing, travel",,Jonas Dunkel,2019-05-07,,,,,11,3521
,1,,âŒ›ï¸,,hourglass done,hourglass,231B,travel-places,time,"sand, timer","countdown, hourglass",Rana Cakir,2018-04-18,,,,,0.6,3522
,1,,âŒšï¸,,watch,watch,231A,travel-places,time,clock,"watch, time,",Rana Cakir,2018-04-18,,,,,0.6,3524
,1,,â°,,alarm clock,clock,23F0,travel-places,time,"alarm, clock",,Rana Cakir,2018-04-18,,,,,0.6,3525
,1,,ğŸŒ™,,crescent moon,moon,1F319,travel-places,sky-weather,"crescent, moon","crescent moon, full moon, night, night sky, moon, celestial body, crescent, planet, far away",Vanessa Boutzikoudi,2018-04-18,,,,,0.6,3564
,1,,ğŸŒ¡ï¸,,thermometer,thermometer,1F321,travel-places,sky-weather,weather,"temperatures, room temperatures, degrees, heat, warming, fever, cold, celsius, measure, sick",Vanessa Boutzikoudi,2018-04-18,,,,,0.7,3569
,1,,â˜€ï¸,,sun,sun,2600,travel-places,sky-weather,"bright, rays, sunny","sun, sunrise, warm, sunbeams, feel good, beach, tanning, fire, fireball, hot, heavenly body",Vanessa Boutzikoudi,2018-04-18,,,,,0.6,3571
,1,,ğŸª,,ringed planet,planet,1FA90,travel-places,sky-weather,"saturn, saturnine","saturn, saturnine",Liz Bravo,2021-04-28,,,,,12,3574
,1,,â­ï¸,,star,star,2B50,travel-places,sky-weather,star,"star, shine, small planet, sky, yellow, sparkle, far away",Vanessa Boutzikoudi,2018-04-18,,,,,0.6,3575
,1,,â˜ï¸,,cloud,cloud,2601,travel-places,sky-weather,weather,"cloud, cloudy, rain, gray, misty, diffuse, sky, dream, fleecy clouds",Vanessa Boutzikoudi,2018-04-18,,,,,0.6,3580
,1,,ğŸŒ§ï¸,,cloud with rain,rain,1F327,travel-places,sky-weather,"cloud, rain","cloud, rain, raindrops, falling, down, wet, cool, cloudy, weather, stormy",Vanessa Boutzikoudi,2018-04-18,,,,,0.7,3591
,1,,ğŸŒªï¸,,tornado,tornado,1F32A,travel-places,sky-weather,"cloud, whirlwind","tornado, wind, blow, sky, dangerous, severe weather, storm, hurricane, typhoon, cyclone",Vanessa Boutzikoudi,2018-04-18,,,,,0.7,3597
,1,,ğŸŒˆ,,rainbow,rainbow,1F308,travel-places,sky-weather,rain,"rainbow, color, colorful, colors formed in the sky, sunbeams, sunlight, facet, sparkle, unicorn",Vanessa Boutzikoudi,2018-04-18,,,,,0.6,3603
,1,,â˜‚ï¸,,umbrella,umbrella,2602,travel-places,sky-weather,"clothing, rain","purple, umbrella, rain, wet, drop, raindrops",Vanessa Boutzikoudi,2018-04-18,,,,,0.7,3606
,1,1,âš¡ï¸,,high voltage,lightning,26A1,travel-places,sky-weather,"danger, electric, lightning, voltage, zap","lightning, high voltage, storm, current, voltage, volts, lights, light",Vanessa Boutzikoudi,2018-04-18,,,,,0.6,3610
,1,,â„ï¸,,snowflake,snowflake,2744,travel-places,sky-weather,"cold, snow","snowflake, snow, ice, icy, wintry, snow storm, white, cold, frosty, season, weather, melting",Vanessa Boutzikoudi,2018-04-18,,,,,0.6,3612
,1,,â˜ƒï¸,,snowman,snowman,2603,travel-places,sky-weather,"cold, snow",,Lois Proksch,2018-11-16,,,,,0.7,3614
,1,1,ğŸ”¥,,fire,fire,1F525,travel-places,sky-weather,"flame, tool","fire, burn, hot, high temperature, flame, glow, flame, tool",Guemil Project,2019-01-14,,,,,0.6,3618
,1,1,ğŸŒŠ,,water wave,wave,1F30A,travel-places,sky-weather,"ocean, water, wave","wave, water, salty, sea, wet, cold, sun, beach, vacation, air, surf, sough, listen",Vanessa Boutzikoudi,2018-04-18,,,,,0.6,3620
,1,,ğŸˆ,,balloon,balloon,1F388,activities,event,celebration,"balloon, birthday, party, decoration",Laura Humpfer,2018-04-18,,,,,0.6,3627
,1,,ğŸ,,wrapped gift,gift,1F381,activities,event,"box, celebration, gift, present, wrapped","present, birthday, christmas",Laura Humpfer,2018-04-18,,,,,0.6,3638
,1,,ğŸ«,,ticket,ticket,1F3AB,activities,event,admission,,Laura Humpfer,2018-04-18,,,,,0.6,3643
,1,,ğŸ†ï¸,,trophy,trophy,1F3C6,activities,award-medal,prize,"Trophy, Championship, Winner, Gold Cup, award",Julian GrÃ¼neberg,2018-04-18,,,,,0.6,3646
,1,,âš½ï¸,,soccer ball,football,26BD,activities,sport,"ball, football, soccer","soccer, ball, football, game, ball game, team sports",Vanessa Boutzikoudi,2018-04-18,,,,,0.6,3651
,1,,âš¾ï¸,,baseball,baseball,26BE,activities,sport,ball,"baseball, white, ball, american, game, ball game, team sports",Vanessa Boutzikoudi,2018-04-18,,,,,0.6,3652
,1,,ğŸ€,,basketball,basketball,1F3C0,activities,sport,"ball, hoop","basketball, orange ball, team sport, sport, canadian sport, game",Vanessa Boutzikoudi,2018-04-18,,,,,0.6,3654
,1,,ğŸª,,kite,kite,1FA81,activities,game,"fly, soar",,Evelyn Soos,2019-05-04,,,,,12,3681
,1,1,ğŸ²,,game die,dice,1F3B2,activities,game,"dice, die, game","board game, isometric",Lisa Schulz,2018-04-18,,,,,0.6,3690
,1,,ğŸ§©,,puzzle piece,puzzle,1F9E9,activities,game,"clue, interlocking, jigsaw, piece, puzzle",,Nicole Kornhaas,2019-05-06,,,,,11,3691
,1,,ğŸ§¸,,teddy bear,teddy,1F9F8,activities,game,"plaything, plush, stuffed, toy",,Liz Bravo,2020-12-22,,,,,11,3692
,1,,â™ ï¸,,spade suit,spade,2660,activities,game,"card, game",,Nicole Kornhaas,2019-05-06,,,,,0.6,3696
,1,,â™¥ï¸,,heart suit,heart,2665,activities,game,"card, game",,Nicole Kornhaas,2019-05-06,,,,,0.6,3698
,1,,â™¦ï¸,,diamond suit,diamond,2666,activities,game,"card, game",,Nicole Kornhaas,2019-05-06,,,,,0.6,3700
,1,,â™£ï¸,,club suit,club,2663,activities,game,"card, game",,Nicole Kornhaas,2019-05-06,,,,,0.6,3702
,1,,ğŸƒ,,joker,joker,1F0CF,activities,game,"card, game, wildcard",,Nicole Kornhaas,2019-05-06,,,,,0.6,3705
,1,,ğŸ‘•,,t-shirt,shirt,1F455,objects,clothing,"clothing, shirt, tshirt",,Jonas RoÃŸner,2018-04-18,,,,,0.6,3723
,1,,ğŸ‘–,,jeans,jeans,1F456,objects,clothing,"clothing, pants, trousers",,Jonas RoÃŸner,2018-04-18,,,,,0.6,3724
,1,,ğŸ§¤,,gloves,gloves,1F9E4,objects,clothing,hand,,Laura SchieÃŸer,2019-05-06,,,,,5,3726
,1,,ğŸ§¦,,socks,socks,1F9E6,objects,clothing,stocking,,Laura SchieÃŸer,2019-05-06,,,,,5,3728
,1,,ğŸ‘—,,dress,dress,1F457,objects,clothing,clothing,"beautiful, dress, woman",Jonas RoÃŸner,2018-04-18,,,,,0.6,3729
,1,,ğŸ©²,,briefs,briefs,1FA72,objects,clothing,"bathing suit, one-piece, swimsuit, underwear",,Sam Eckert,2019-05-06,,,,,12,3733
,1,,ğŸ©³,,shorts,shorts,1FA73,objects,clothing,"bathing suit, pants, underwear",,Sam Eckert,2019-05-06,,,,,12,3734
,1,,ğŸ‘™,,bikini,bikini,1F459,objects,clothing,"clothing, swim","summer,",Jonas RoÃŸner,2018-04-18,,,,,0.6,3735
,1,,ğŸ‘œ,,handbag,bag,1F45C,objects,clothing,"bag, clothing, purse",,Jonas RoÃŸner,2018-04-18,,,,,0.6,3738
,1,,ğŸ‘,,manâ€™s shoe,shoe,1F45E,objects,clothing,"clothing, man, shoe",,Jonas RoÃŸner,2018-04-18,,,,,0.6,3744
,1,,ğŸ¥¾,,hiking boot,boot,1F97E,objects,clothing,"backpacking, boot, camping, hiking",,Laura SchieÃŸer,2019-05-06,,,,,11,3746
,1,,ğŸ‘‘,,crown,crown,1F451,objects,clothing,"clothing, king, queen","crone, gold,",Jonas RoÃŸner,2018-04-18,,,,,0.6,3752
,1,,ğŸ’„,,lipstick,lipstick,1F484,objects,clothing,"cosmetics, makeup",,Anne Frauendorf,2018-11-16,,,,,0.6,3761
,1,,ğŸ’,,ring,ring,1F48D,objects,clothing,diamond,"expensive, jewelry",Jonas RoÃŸner,2018-04-18,,,,,0.6,3762
,1,,ğŸ””,,bell,bell,1F514,objects,sound,bell,sound,Rana Cakir,2018-04-18,,,,,0.6,3771
,1,,ğŸµ,,musical note,note,1F3B5,objects,music,"music, note","song, melody, sounds, tone",Sina Schulz,2018-04-18,,,,,0.6,3774
,1,,ğŸ¤,,microphone,microphone,1F3A4,objects,music,"karaoke, mic","sound, loud, stage, speech, singing, karaoke, mic, microphone, tone",Sina Schulz,2018-04-18,,,,,0.6,3782
,1,,ğŸ§ï¸,,headphone,headphone,1F3A7,objects,music,earbud,"music, headphones",Sina Schulz,2018-04-18,,,,,0.6,3783
,1,,ğŸ“»ï¸,,radio,radio,1F4FB,objects,music,video,"radio, stereo radio, analog radio",Sina Schulz,2018-04-18,,,,,0.6,3784
,1,,ğŸ·,,saxophone,saxophone,1F3B7,objects,musical-instrument,"instrument, music, sax","saxophone, sax, jazz, instrument",Sina Schulz,2018-04-18,,,,,0.6,3785
,1,,ğŸª—,,accordion,accordion,1FA97,objects,musical-instrument,"accordian, concertina, squeeze box",,Liz Bravo,2020-07-21,,,,,13,3786
,1,,ğŸ¸,,guitar,guitar,1F3B8,objects,musical-instrument,"instrument, music","guitar, e-guitar, instrumental, acoustic, chords,",Sina Schulz,2018-04-18,,,,,0.6,3787
,1,,ğŸ¹,,musical keyboard,piano,1F3B9,objects,musical-instrument,"instrument, keyboard, music, piano","keyboard, piano keys, chords",Sina Schulz,2018-04-18,,,,,0.6,3788
,1,,ğŸº,,trumpet,trumpet,1F3BA,objects,musical-instrument,"instrument, music","trumpet, horns, music, woodwind instrument",Sina Schulz,2018-04-18,,,,,0.6,3789
,1,,ğŸ»,,violin,violin,1F3BB,objects,musical-instrument,"instrument, music","string, violin, fiddle, bow",Sina Schulz,2018-04-18,,,,,0.6,3790
,1,,ğŸª•,,banjo,banjo,1FA95,objects,musical-instrument,"music, stringed",,Sam Eckert,2019-05-06,,,,,12,3791
,1,,ğŸ¥,,drum,drum,1F941,objects,musical-instrument,"drumsticks, music","drum, drumsticks, music, beat",Sina Schulz,2018-04-18,,,,,3,3792
,1,,ğŸ“±,,mobile phone,phone,1F4F1,objects,phone,"cell, mobile, phone, telephone","smartphone, message, voice, communication",Martin Wehl,2018-04-18,,,,,0.6,3794
,1,,ğŸ”‹,,battery,battery,1F50B,objects,computer,battery,"electricity, energy, electric",Jonas RoÃŸner,2018-04-18,,,,,0.6,3801
,1,,ğŸ”Œ,,electric plug,plug,1F50C,objects,computer,"electric, electricity, plug",,Jonas RoÃŸner,2018-04-18,,,,,0.6,3802
,1,,ğŸ’»ï¸,,laptop,laptop,1F4BB,objects,computer,"computer, pc, personal","old, retro",Jonas RoÃŸner,2018-04-18,,,,,0.6,3803
,1,,âŒ¨ï¸,,keyboard,keyboard,2328,objects,computer,computer,"key, write, electric",Carlin MacKenzie,2020-05-12,,,,,1,3809
,1,,ğŸ•¯ï¸,,candle,candle,1F56F,objects,light-video,light,"fire, bright, shine",Sina Schulz,2018-04-18,,,,,0.7,3833
,1,,ğŸ’¡,,light bulb,bulb,1F4A1,objects,light-video,"bulb, comic, electric, idea, light","shine, light, bulb, power, on, electric, idea",Sina Schulz,2018-04-18,,,,,0.6,3834
,1,,ğŸ”¦,,flashlight,flashlight,1F526,objects,light-video,"electric, light, tool, torch","bright, shine, light, flashlight, gadget",Sina Schulz,2018-04-18,,,,,0.6,3835
,1,,âœ‰ï¸,,envelope,envelope,2709,objects,mail,"email, letter","post, message",Marius Schnabel,2018-04-18,,,,,0.6,3868
,1,,âœï¸,,pencil,pencil,270F,objects,writing,pencil,,Rana Cakir,2018-04-18,,,,,0.6,3883
,1,,ğŸ–Šï¸,,pen,pen,1F58A,objects,writing,ballpoint,,Rana Cakir,2018-04-18,,,,,0.7,3889
,1,,ğŸ–Œï¸,,paintbrush,paintbrush,1F58C,objects,writing,painting,"colors, pain, brush",Rana Cakir,2018-04-18,,,,,0.7,3891
,1,,ğŸ“…,,calendar,calendar,1F4C5,objects,office,date,"calendar, day view, pages, analog",Sina Schulz,2018-04-18,,,,,0.6,3900
,1,,ğŸ“,,paperclip,paperclip,1F4CE,objects,office,paperclip,"office, paperclip, organisation",Sina Schulz,2018-04-18,,,,,0.6,3913
,1,,ğŸ“,,straight ruler,ruler,1F4CF,objects,office,"ruler, straight edge","ruler, straight, line, measure, detail",Sina Schulz,2018-04-18,,,,,0.6,3916
,1,,âœ‚ï¸,,scissors,scissors,2702,objects,office,"cutting, tool","scissors, cut, cutting, tool, work, paper, material",Sina Schulz,2018-04-18,,,,,0.6,3919
,1,,ğŸ”’ï¸,,locked,lock,1F512,objects,lock,closed,"locker, padlock",Lisa Schulz,2018-04-18,,,,,0.6,3926
,1,,ğŸ”‘,,key,key,1F511,objects,lock,"lock, password",closing,Lisa Schulz,2018-04-18,,,,,0.6,3930
,1,,ğŸ”¨,,hammer,hammer,1F528,objects,tool,tool,"toolbox, metal, wood",Hilda Kalyoncu,2018-04-18,,,,,0.6,3933
,1,,ğŸª“,,axe,axe,1FA93,objects,tool,"chop, hatchet, split, wood",,Sam Eckert,2019-05-06,,,,,12,3934
,1,,ğŸ”«,,water pistol,gun,1F52B,objects,tool,"gun, handgun, pistol, revolver, tool, water, weapon","gun, weapon, pistol",Hilda Kalyoncu,2018-04-18,,,,,0.6,3945
,1,,ğŸªƒ,,boomerang,boomerang,1FA83,objects,tool,"australia, rebound, repercussion",,Liz Bravo,2020-03-26,,,,,13,3946
,1,,ğŸ›¡ï¸,,shield,shield,1F6E1,objects,tool,weapon,"protection, fight, middle ages",Hilda Kalyoncu,2018-04-18,,,,,0.7,3949
,1,,ğŸªš,,carpentry saw,saw,1FA9A,objects,tool,"carpenter, lumber, saw, tool",,Liz Bravo,2020-03-28,,,,,13,3950
,1,,ğŸ”§,,wrench,wrench,1F527,objects,tool,"spanner, tool","toolbox, silver",Hilda Kalyoncu,2018-04-18,,,,,0.6,3951
,1,,âš™ï¸,,gear,gear,2699,objects,tool,"cog, cogwheel, tool","tool, metal, silver",Hilda Kalyoncu,2018-04-18,,,,,1,3955
,1,,ğŸª,,hook,hook,1FA9D,objects,tool,"catch, crook, curve, ensnare, selling point","fishing, catch",Liz Bravo,2020-04-11,,,,,13,3964
,1,,ğŸ§²,,magnet,magnet,1F9F2,objects,tool,"attraction, horseshoe, magnetic",,Tonia Reinhardt,2019-05-07,,,,,11,3966
,1,,ğŸªœ,,ladder,ladder,1FA9C,objects,tool,"climb, rung, step",,Liz Bravo,2020-09-26,,,,,13,3967
,1,,ğŸ§¬,,dna,dna,1F9EC,objects,science,"biologist, evolution, gene, genetics, life",,Tonia Reinhardt,2019-05-07,,,,,11,3972
,1,,ğŸ”­,,telescope,telescope,1F52D,objects,science,"science, tool","stars, sky, space",Sina Schulz,2018-04-18,,,,,1,3974
,1,,ğŸ’Š,,pill,pill,1F48A,objects,medical,"doctor, medicine, sick",health,Marius Schnabel,2018-04-18,,,,,0.6,3978
,1,,ğŸšª,,door,door,1F6AA,objects,household,door,,Lisa Schulz,2018-04-18,,,,,0.6,3981
,1,,ğŸª,,mirror,mirror,1FA9E,objects,household,"reflection, reflector, speculum",,Liz Bravo,2020-03-26,,,,,13,3983
,1,,ğŸªŸ,,window,window,1FA9F,objects,household,"frame, fresh air, opening, transparent, view",,Liz Bravo,2020-07-21,,,,,13,3984
,1,,ğŸ›ï¸,,bed,bed,1F6CF,objects,household,"hotel, sleep",furniture,Lisa Schulz,2018-04-18,,,,,0.7,3986
,1,,ğŸª‘,,chair,chair,1FA91,objects,household,"seat, sit",,Sam Eckert,2019-05-06,,,,,12,3989
,1,,ğŸš½,,toilet,toilet,1F6BD,objects,household,toilet,,Lisa Schulz,2018-04-18,,,,,0.6,3990
,1,,ğŸ›,,bathtub,bath,1F6C1,objects,household,bath,"wash, water, foam",Lisa Schulz,2018-04-18,,,,,1,3993
,1,,ğŸ§¹,,broom,broom,1F9F9,objects,household,"cleaning, sweeping, witch",,Tonia Reinhardt,2019-05-07,,,,,11,3998
,1,,ğŸª¥,,toothbrush,toothbrush,1FAA5,objects,household,"bathroom, brush, clean, dental, hygiene, teeth",,Liz Bravo,2020-03-11,,,,,13,4003
,1,,âš ï¸,,warning,warning,26A0,symbols,warning,warning,,Miriam Vollmeier,2018-04-18,,,,,0.6,4029
,1,,â˜®ï¸,,peace symbol,peace,262E,symbols,religion,peace,,Jose Avila,2018-04-18,,,,,1,4097
,1,,ğŸ•,,menorah,menorah,1F54E,symbols,religion,"candelabrum, candlestick, religion",,Sina Chlod,2018-11-16,,,,,1,4098
,1,,â™ˆï¸,,Aries,Aries,2648,symbols,zodiac,"aries, ram, zodiac",,Sina Chlod,2018-11-16,,,,,0.6,4100
,1,,â™‰ï¸,,Taurus,Taurus,2649,symbols,zodiac,"bull, ox, taurus, zodiac",,Sina Chlod,2018-11-16,,,,,0.6,4101
,1,,â™Šï¸,,Gemini,Gemini,264A,symbols,zodiac,"gemini, twins, zodiac",,Sina Chlod,2018-11-16,,,,,0.6,4102
,1,,â™‹ï¸,,Cancer,Cancer,264B,symbols,zodiac,"cancer, crab, zodiac",,Sina Chlod,2018-11-16,,,,,0.6,4103
,1,,â™Œï¸,,Leo,Leo,264C,symbols,zodiac,"leo, lion, zodiac",,Selina Lange,2019-05-06,,,,,0.6,4104
,1,,â™ï¸,,Virgo,Virgo,264D,symbols,zodiac,"virgo, zodiac",,Sina Chlod,2018-11-16,,,,,0.6,4105
,1,,â™ï¸,,Libra,Libra,264E,symbols,zodiac,"balance, justice, libra, scales, zodiac",,Sina Chlod,2018-11-16,,,,,0.6,4106
,1,,â™ï¸,,Scorpio,Scorpio,264F,symbols,zodiac,"scorpio, scorpion, scorpius, zodiac",,Sina Chlod,2018-11-16,,,,,0.6,4107
,1,,â™ï¸,,Sagittarius,Sagittarius,2650,symbols,zodiac,"archer, sagittarius, zodiac",,Sina Chlod,2018-11-16,,,,,0.6,4108
,1,,â™‘ï¸,,Capricorn,Capricorn,2651,symbols,zodiac,"capricorn, goat, zodiac",,Sina Chlod,2018-11-16,,,,,0.6,4109
,1,,â™’ï¸,,Aquarius,Aquarius,2652,symbols,zodiac,"aquarius, bearer, water, zodiac",,Sina Chlod,2018-11-16,,,,,0.6,4110
,1,,â™“ï¸,,Pisces,Pisces,2653,symbols,zodiac,"fish, pisces, zodiac",,Sina Chlod,2018-11-16,,,,,0.6,4111
,1,,â™€ï¸,,female sign,female,2640,symbols,gender,woman,"woman, sign, gender",Hilda Kalyoncu,2018-04-18,,,,,4,4147
,1,,â™‚ï¸,,male sign,male,2642,symbols,gender,man,"man, sign, gender",Hilda Kalyoncu,2018-04-18,,,,,4,4149
,1,,â™¾ï¸,,infinity,infinity,267E,symbols,math,"forever, unbounded, universal",,Selina Lange,2019-05-06,,,,,11,4158
,1,,â”,,white question mark,question,2754,symbols,punctuation,"?, mark, outlined, punctuation, question","punctation, mark, question, white",Selina Lange,2019-05-06,,,,,0.6,4164
,1,,â•,,white exclamation mark,exclaimation,2755,symbols,punctuation,"!, exclamation, mark, outlined, punctuation","exclamation, mark, punctation, white",Hilda Kalyoncu,2018-04-18,,,,,0.6,4165
,1,,ğŸ’²,,heavy dollar sign,dollar,1F4B2,symbols,currency,"currency, dollar, money",,Marleen Heine,2018-11-16,,,,,0.6,4170
,1,,ğŸ”±,,trident emblem,trident,1F531,symbols,other-symbol,"anchor, emblem, ship, tool, trident","trident, emblem",Hilda Kalyoncu,2018-04-18,,,,,0.6,4177
,1,,âœ”ï¸,,check mark,tick,2714,symbols,other-symbol,"check, mark, âœ“","check, mark, right, todo",Carlin MacKenzie,2020-05-12,,,,,0.6,4185
,1,,âŒ,,cross mark,cross,274C,symbols,other-symbol,"cancel, cross, mark, multiplication, multiply, x, Ã—","cancel, wrong, multiply, x,",Hilda Kalyoncu,2018-04-18,,,,,0.6,4186
,1,,âšªï¸,,white circle,circle,26AA,symbols,geometric,"circle, geometric",,Ricarda Krejci,2019-05-07,,,,,0.6,4286
,1,,â¬œï¸,,white large square,square,2B1C,symbols,geometric,"geometric, square",,Laura SchieÃŸer,2019-05-06,,,,,0.6,4295
,1,,ğŸ”º,,red triangle pointed up,triangle,1F53A,symbols,geometric,"geometric, red",arrow,Lisa Schulz,2018-04-18,,,,,0.6,4310
,1,,ğŸ³ï¸,,white flag,flag,1F3F3,flags,flag,waving,white,Aileen Gedrat,2018-11-16,,,,,0.7,4321